,aX,aY,aZ,gX,gY,gZ,little,ring,middle,index,thumb
116,0.14,-0.99,-0.06,-3.17,-4.64,-6.84,214,268,418,463,355
117,0.12,-1.0,-0.04,2.01,-3.78,-6.1,214,276,420,475,353
118,0.14,-0.98,-0.02,-0.31,-3.66,-2.26,217,272,417,461,358
119,0.15,-0.99,-0.05,1.1,-3.42,-0.61,220,274,417,465,350
120,0.11,-0.99,-0.0,4.82,-2.81,-2.75,212,275,418,460,358
121,0.14,-0.99,-0.03,1.34,-2.08,-3.05,210,272,413,463,357
122,0.16,-0.98,-0.04,2.87,-3.3,-1.46,215,277,416,465,358
123,0.13,-0.99,-0.04,-0.79,-1.89,-1.89,219,271,412,458,351
124,0.1,-0.99,0.0,3.66,-4.82,-0.49,216,274,415,463,356
125,0.28,-0.97,-0.04,-3.97,7.45,-4.03,217,272,417,458,355
126,0.17,-0.97,-0.04,-12.27,-9.22,-6.65,215,270,414,462,352
127,0.2,-1.03,-0.11,-4.88,-3.72,-5.07,214,271,416,461,353
128,0.14,-0.99,-0.03,-7.26,4.21,-5.98,215,270,417,464,354
129,0.17,-1.01,-0.07,-6.29,-4.58,-5.74,216,273,417,463,356
130,0.17,-0.98,-0.04,2.01,-2.75,-3.48,215,275,410,461,356
131,0.17,-0.99,-0.03,1.83,-2.56,-4.15,214,272,411,463,352
132,0.15,-0.99,-0.03,-0.43,-3.17,-1.77,216,273,416,457,355
133,0.15,-0.98,-0.04,-3.78,1.53,-0.85,215,280,427,465,353
134,0.16,-0.98,-0.03,-0.55,-1.46,-5.19,217,275,412,459,354
135,0.07,-0.99,0.0,-8.0,-0.24,-5.92,218,276,413,461,351
136,0.15,-0.98,-0.03,-6.23,-9.22,-4.46,221,270,414,460,354
137,0.16,-1.0,-0.05,0.79,-3.05,-2.38,210,271,412,463,354
138,0.18,-0.97,-0.02,1.4,-4.52,-2.56,223,272,410,461,351
139,0.14,-0.99,-0.02,2.38,-3.6,-2.87,215,277,410,462,357
140,0.15,-1.01,-0.05,-3.3,-11.78,-2.08,216,272,412,456,351
141,0.14,-1.03,-0.07,4.52,-14.47,2.32,221,273,412,471,356
142,0.3,-1.0,-0.08,-4.7,5.62,-15.32,215,271,416,465,355
143,0.13,-0.95,-0.04,-3.66,-8.42,-8.42,215,273,411,461,357
144,0.14,-0.99,-0.06,6.04,2.32,2.75,212,273,413,460,355
145,0.14,-0.98,-0.04,-2.38,-1.46,-3.11,217,274,415,460,352
146,0.23,-1.04,-0.1,-3.36,-3.23,-8.36,217,274,414,465,357
147,0.1,-0.97,-0.05,3.42,-2.75,4.33,221,272,415,459,357
148,0.13,-0.99,-0.11,-3.78,-3.3,-3.85,220,274,410,464,355
149,0.12,-0.97,-0.05,-9.03,-5.19,0.85,212,272,418,462,353
150,0.14,-0.98,-0.06,0.92,-3.36,-3.91,217,274,409,462,354
151,0.12,-0.99,-0.09,4.15,-1.46,-1.4,216,278,413,461,357
152,0.12,-1.0,-0.07,0.98,-4.27,-1.1,219,273,415,457,354
153,0.15,-0.98,-0.04,9.28,-4.09,-4.64,217,274,413,457,354
154,0.14,-0.97,-0.02,-2.01,-4.94,-3.85,217,273,414,459,355
155,0.11,-0.99,-0.07,-3.78,0.06,-3.11,216,273,414,456,354
156,0.14,-0.98,-0.04,0.49,-0.49,-3.05,216,274,408,454,353
157,0.15,-0.97,-0.01,0.85,-0.18,-1.71,215,276,413,462,356
158,0.15,-0.98,-0.02,-0.18,-1.1,-3.17,216,271,413,459,355
159,0.17,-0.97,-0.03,1.22,-2.44,-2.38,219,274,421,456,353
160,0.16,-0.98,-0.06,5.62,-1.59,-0.18,212,272,410,461,355
161,0.07,-1.0,-0.05,-0.92,-2.08,5.92,216,273,414,455,351
162,0.14,-1.01,-0.08,0.92,-2.69,-8.42,218,274,411,462,357
163,0.1,-0.95,0.01,-3.72,-2.56,-3.3,214,274,417,459,353
164,0.08,-0.98,-0.0,1.65,-1.89,-1.89,221,270,413,457,356
165,0.14,-0.98,-0.03,4.7,-2.32,-2.5,219,272,415,460,355
166,0.11,-0.97,-0.06,10.93,2.2,3.6,213,274,415,459,354
167,0.2,-0.99,-0.05,-5.13,-4.15,-5.43,216,274,413,455,354
168,0.14,-0.98,-0.06,2.26,-1.83,-2.26,217,276,413,456,354
169,0.14,-0.97,-0.03,4.76,-3.72,-1.53,220,270,412,458,355
170,0.2,-0.98,-0.07,1.1,-1.1,-1.28,218,277,412,457,353
171,0.16,-0.99,-0.07,-1.16,-1.1,-0.67,218,272,410,461,350
172,0.15,-0.99,-0.06,0.73,-2.81,-1.46,217,266,411,455,352
173,0.16,-1.0,-0.06,0.67,-2.87,-0.98,223,269,412,465,352
174,0.13,-0.99,-0.06,-0.92,-3.48,-0.55,217,275,410,460,354
175,0.09,-0.99,-0.05,0.79,-3.05,-2.99,221,268,407,459,354
176,0.12,-0.99,-0.04,-3.11,-1.71,-6.47,214,277,411,462,348
177,0.15,-1.0,-0.08,-0.49,-0.12,-4.46,216,271,411,463,354
178,0.15,-0.99,-0.08,2.93,-5.31,0.98,216,273,418,460,350
179,0.14,-0.98,-0.07,3.23,-4.88,-0.79,217,279,412,459,352
180,0.11,-0.98,-0.05,4.27,-4.27,-2.99,221,273,408,459,351
181,0.11,-0.98,-0.04,-0.37,-4.52,-3.42,220,270,411,458,346
182,0.15,-0.99,-0.05,-1.95,-3.72,-7.2,221,273,409,461,353
183,0.18,-0.98,-0.08,0.06,-2.32,-4.64,218,271,408,457,352
184,0.17,-0.98,-0.06,4.15,-4.33,3.23,219,273,410,457,355
185,0.11,-0.99,-0.04,2.26,-5.86,-0.43,217,266,409,459,355
