,aX,aY,aZ,gX,gY,gZ,little,ring,middle,index,thumb
124,-0.23,-0.95,0.2,-0.06,-2.08,-3.23,443,374,236,307,313
125,-0.23,-0.96,0.2,0.0,-3.54,-1.1,442,374,228,312,315
126,-0.22,-0.96,0.19,-2.62,-4.64,-1.53,445,374,230,312,315
127,-0.23,-0.95,0.12,2.2,-5.25,-2.69,445,372,225,311,313
128,-0.26,-0.96,0.14,-2.2,-6.29,-1.53,443,372,216,300,316
129,-0.22,-0.94,0.17,0.18,-0.85,-2.38,444,373,238,311,316
130,-0.24,-0.95,0.19,-0.92,-2.75,-1.1,444,369,218,311,317
131,-0.24,-0.96,0.18,0.67,-3.05,-3.42,445,371,229,309,315
132,-0.24,-0.97,0.19,1.77,-5.0,-4.46,442,378,226,308,314
133,-0.22,-0.98,0.21,-5.0,-8.91,-9.95,437,372,225,312,315
134,-0.2,-0.98,0.14,-3.97,-4.46,-12.76,441,372,231,306,316
135,-0.22,-0.96,0.19,-0.18,-2.38,-2.87,444,372,227,310,315
136,-0.2,-0.96,0.17,-2.01,-1.04,-1.53,442,372,229,311,317
137,-0.19,-0.96,0.16,0.37,-3.78,-2.69,445,374,227,314,314
138,-0.19,-0.97,0.15,-1.95,-4.58,-0.79,437,370,227,313,315
139,-0.19,-0.97,0.12,0.49,-3.78,-2.38,440,375,230,309,315
140,-0.2,-0.97,0.13,2.26,-2.56,-2.44,441,371,232,310,324
141,-0.2,-0.96,0.13,-1.95,-1.83,-2.93,434,373,237,312,312
142,-0.21,-0.97,0.13,-0.73,-2.08,-2.81,438,374,239,315,314
143,-0.21,-0.97,0.13,0.12,-2.38,-1.65,438,372,232,307,315
144,-0.2,-0.97,0.13,1.77,-5.31,-2.5,437,390,224,313,315
145,-0.21,-0.97,0.13,0.0,-3.66,-2.01,439,375,225,315,314
146,-0.22,-0.96,0.18,-0.12,-5.19,-1.95,437,377,225,314,314
147,-0.22,-0.96,0.12,7.2,-9.4,5.31,435,369,226,311,313
148,-0.23,-0.95,0.18,3.97,-4.33,-2.08,439,372,224,312,311
