-0.12,-2.93,-3.23
sensor_1: 311,,
sensor_2: 316,,
sensor_3: 301,,
sensor_4: 442,,
sensor_5: 359,,
"",,
0.97,0.16,0.10
1.22,-3.97,-1.89
sensor_1: 310,,
sensor_2: 317,,
sensor_3: 301,,
sensor_4: 436,,
sensor_5: 357,,
"",,
0.99,0.17,0.10
1.83,-3.97,-2.08
sensor_1: 308,,
sensor_2: 315,,
sensor_3: 299,,
sensor_4: 436,,
sensor_5: 359,,
"",,
0.99,0.18,0.10
0.73,-2.62,-2.14
sensor_1: 310,,
sensor_2: 315,,
sensor_3: 305,,
sensor_4: 435,,
sensor_5: 360,,
"",,
0.99,0.16,0.09
-0.31,-3.72,-1.95
sensor_1: 310,,
sensor_2: 318,,
sensor_3: 304,,
sensor_4: 432,,
sensor_5: 357,,
"",,
0.99,0.15,0.09
0.06,-2.50,-3.17
sensor_1: 307,,
sensor_2: 312,,
sensor_3: 301,,
sensor_4: 436,,
sensor_5: 358,,
"",,
0.99,0.16,0.09
-0.79,-3.60,-4.09
sensor_1: 312,,
sensor_2: 316,,
sensor_3: 302,,
sensor_4: 435,,
sensor_5: 359,,
"",,
0.98,0.16,0.10
0.61,-2.99,-2.75
sensor_1: 308,,
sensor_2: 316,,
sensor_3: 302,,
sensor_4: 439,,
sensor_5: 354,,
"",,
0.99,0.15,0.11
1.34,-4.03,-1.71
sensor_1: 309,,
sensor_2: 315,,
sensor_3: 306,,
sensor_4: 435,,
sensor_5: 360,,
"",,
0.99,0.15,0.10
-2.14,-2.75,-2.93
sensor_1: 307,,
sensor_2: 319,,
sensor_3: 301,,
sensor_4: 436,,
sensor_5: 357,,
"",,
0.98,0.16,0.09
0.98,-3.05,-2.38
sensor_1: 311,,
sensor_2: 318,,
sensor_3: 305,,
sensor_4: 432,,
sensor_5: 357,,
"",,
0.99,0.15,0.10
0.98,-2.81,-2.01
sensor_1: 311,,
sensor_2: 326,,
sensor_3: 300,,
sensor_4: 433,,
sensor_5: 356,,
"",,
0.98,0.15,0.10
0.12,-3.78,-3.48
sensor_1: 309,,
sensor_2: 318,,
sensor_3: 304,,
sensor_4: 443,,
sensor_5: 358,,
"",,
0.99,0.15,0.09
0.12,-3.97,-2.56
sensor_1: 309,,
sensor_2: 320,,
sensor_3: 302,,
sensor_4: 437,,
sensor_5: 359,,
"",,
0.99,0.15,0.10
0.73,-3.48,-2.44
sensor_1: 308,,
sensor_2: 318,,
sensor_3: 305,,
sensor_4: 438,,
sensor_5: 359,,
"",,
0.99,0.16,0.10
-0.31,-3.11,-2.38
sensor_1: 312,,
sensor_2: 317,,
sensor_3: 305,,
sensor_4: 435,,
sensor_5: 361,,
"",,
0.98,0.15,0.10
0.98,-2.44,-2.08
sensor_1: 312,,
sensor_2: 316,,
sensor_3: 302,,
sensor_4: 436,,
sensor_5: 356,,
"",,
0.99,0.15,0.10
0.67,-3.78,-2.87
sensor_1: 307,,
sensor_2: 315,,
sensor_3: 320,,
sensor_4: 435,,
sensor_5: 359,,
"",,
0.98,0.16,0.10
1.65,-2.93,-2.20
sensor_1: 307,,
sensor_2: 320,,
sensor_3: 306,,
sensor_4: 436,,
sensor_5: 360,,
"",,
0.99,0.15,0.09
-1.28,-3.23,-3.11
sensor_1: 312,,
sensor_2: 317,,
sensor_3: 305,,
sensor_4: 444,,
sensor_5: 359,,
"",,
0.99,0.14,0.10
-0.06,-2.26,-2.50
sensor_1: 308,,
sensor_2: 316,,
sensor_3: 307,,
sensor_4: 434,,
sensor_5: 357,,
"",,
0.98,0.15,0.11
1.59,-3.23,-3.66
sensor_1: 309,,
sensor_2: 316,,
sensor_3: 300,,
sensor_4: 432,,
sensor_5: 360,,
"",,
0.99,0.14,0.10
0.55,-3.11,-2.26
sensor_1: 310,,
sensor_2: 320,,
sensor_3: 307,,
sensor_4: 439,,
sensor_5: 357,,
"",,
0.98,0.15,0.12
-1.04,-3.17,-2.81
sensor_1: 310,,
sensor_2: 316,,
sensor_3: 306,,
sensor_4: 439,,
sensor_5: 359,,
"",,
0.99,0.14,0.09
-0.12,-3.30,-3.11
sensor_1: 311,,
sensor_2: 320,,
sensor_3: 305,,
sensor_4: 437,,
sensor_5: 361,,
"",,
1.01,0.14,0.09
-1.40,-2.69,-2.38
sensor_1: 307,,
sensor_2: 318,,
sensor_3: 305,,
sensor_4: 431,,
sensor_5: 360,,
"",,
0.99,0.20,0.07
0.49,-3.30,-0.43
sensor_1: 307,,
sensor_2: 317,,
sensor_3: 305,,
sensor_4: 432,,
sensor_5: 357,,
"",,
0.98,0.16,0.09
0.00,-2.32,-2.26
sensor_1: 309,,
sensor_2: 317,,
sensor_3: 307,,
sensor_4: 439,,
sensor_5: 360,,
"",,
0.99,0.16,0.08
-0.18,-3.36,-2.32
sensor_1: 310,,
sensor_2: 317,,
sensor_3: 305,,
sensor_4: 436,,
sensor_5: 362,,
"",,
0.98,0.16,0.09
2.75,-2.50,-0.37
sensor_1: 309,,
sensor_2: 318,,
sensor_3: 303,,
sensor_4: 439,,
sensor_5: 360,,
"",,
0.99,0.16,0.08
0.49,-3.30,-3.48
sensor_1: 308,,
sensor_2: 315,,
sensor_3: 308,,
sensor_4: 431,,
sensor_5: 361,,
"",,
0.99,0.16,0.09
0.61,-2.32,-2.87
sensor_1: 310,,
sensor_2: 319,,
sensor_3: 308,,
sensor_4: 431,,
sensor_5: 360,,
"",,
0.99,0.15,0.09
-0.31,-3.30,-2.99
sensor_1: 306,,
sensor_2: 320,,
sensor_3: 308,,
sensor_4: 439,,
sensor_5: 359,,
"",,
1.00,0.15,0.09
1.34,-3.78,-2.01
sensor_1: 312,,
sensor_2: 322,,
sensor_3: 308,,
sensor_4: 438,,
sensor_5: 358,,
"",,
0.99,0.15,0.09
-1.04,-2.87,-3.17
sensor_1: 309,,
sensor_2: 325,,
sensor_3: 310,,
sensor_4: 432,,
sensor_5: 363,,
"",,
0.99,0.16,0.08
-0.92,-3.54,-1.83
sensor_1: 312,,
sensor_2: 320,,
sensor_3: 304,,
sensor_4: 435,,
sensor_5: 360,,
"",,
1.01,0.14,0.08
-1.59,-2.81,-2.87
sensor_1: 310,,
sensor_2: 318,,
sensor_3: 307,,
sensor_4: 439,,
sensor_5: 361,,
"",,
1.00,0.15,0.08
-0.18,-1.71,-3.60
sensor_1: 312,,
sensor_2: 316,,
sensor_3: 305,,
sensor_4: 436,,
sensor_5: 362,,
"",,
0.98,0.16,0.08
0.06,-2.56,-2.38
sensor_1: 313,,
sensor_2: 319,,
sensor_3: 309,,
sensor_4: 436,,
sensor_5: 361,,
"",,
0.99,0.16,0.07
-0.55,-3.23,-2.50
sensor_1: 311,,
sensor_2: 318,,
sensor_3: 306,,
sensor_4: 437,,
sensor_5: 362,,
"",,
0.99,0.16,0.07
0.85,-2.93,-1.89
sensor_1: 311,,
sensor_2: 321,,
sensor_3: 310,,
sensor_4: 437,,
sensor_5: 360,,
"",,
1.00,0.16,0.06
-0.18,-2.75,-2.81
sensor_1: 312,,
sensor_2: 318,,
sensor_3: 307,,
sensor_4: 439,,
sensor_5: 363,,
"",,
1.00,0.15,0.08
-0.98,-2.08,-1.53
sensor_1: 312,,
sensor_2: 319,,
sensor_3: 305,,
sensor_4: 437,,
sensor_5: 360,,
"",,
0.99,0.15,0.10
0.61,-2.14,-2.14
sensor_1: 308,,
sensor_2: 321,,
sensor_3: 305,,
sensor_4: 434,,
sensor_5: 369,,
"",,
1.00,0.15,0.09
0.43,-3.91,-3.05
sensor_1: 311,,
sensor_2: 321,,
sensor_3: 305,,
sensor_4: 441,,
sensor_5: 362,,
"",,
0.99,0.15,0.08
1.16,-3.23,-1.65
sensor_1: 311,,
sensor_2: 321,,
sensor_3: 305,,
sensor_4: 439,,
sensor_5: 362,,
"",,
0.99,0.15,0.08
0.06,-2.26,-2.69
sensor_1: 313,,
sensor_2: 327,,
sensor_3: 308,,
sensor_4: 437,,
sensor_5: 363,,
"",,
1.01,0.21,0.03
-1.89,-7.32,-3.17
sensor_1: 311,,
sensor_2: 321,,
sensor_3: 307,,
sensor_4: 437,,
sensor_5: 361,,
"",,
0.97,0.21,0.02
0.61,-4.27,0.67
sensor_1: 311,,
sensor_2: 321,,
sensor_3: 307,,
sensor_4: 436,,
sensor_5: 358,,
"",,
0.99,0.19,0.08
3.05,-5.31,-3.11
sensor_1: 314,,
sensor_2: 328,,
sensor_3: 306,,
sensor_4: 442,,
sensor_5: 362,,
"",,
0.99,0.20,0.05
-2.87,-1.04,-3.48
sensor_1: 311,,
sensor_2: 320,,
sensor_3: 310,,
sensor_4: 439,,
sensor_5: 367,,
"",,
0.99,0.18,0.08
0.06,-3.60,-1.65
sensor_1: 314,,
sensor_2: 321,,
sensor_3: 310,,
sensor_4: 437,,
sensor_5: 362,,
"",,
0.99,0.19,0.06
0.49,-2.01,-2.20
sensor_1: 313,,
sensor_2: 321,,
sensor_3: 308,,
sensor_4: 435,,
sensor_5: 360,,
"",,
0.99,0.20,0.06
-1.10,-5.13,-3.66
sensor_1: 313,,
sensor_2: 321,,
sensor_3: 312,,
sensor_4: 438,,
sensor_5: 362,,
"",,
0.98,0.16,0.08
-2.50,-4.94,-6.35
sensor_1: 312,,
sensor_2: 321,,
sensor_3: 309,,
sensor_4: 441,,
sensor_5: 362,,
"",,
0.98,0.17,0.06
0.06,-1.71,-1.77
sensor_1: 308,,
sensor_2: 321,,
sensor_3: 308,,
sensor_4: 437,,
sensor_5: 363,,
"",,
1.00,0.18,0.05
-1.04,-2.81,-4.03
sensor_1: 313,,
sensor_2: 322,,
sensor_3: 311,,
sensor_4: 440,,
sensor_5: 364,,
"",,
1.00,0.17,0.07
0.55,-3.85,-2.81
sensor_1: 313,,
sensor_2: 320,,
sensor_3: 310,,
sensor_4: 451,,
sensor_5: 362,,
"",,
0.99,0.18,0.05
-1.77,-2.99,-2.26
sensor_1: 313,,
sensor_2: 323,,
sensor_3: 310,,
sensor_4: 433,,
sensor_5: 360,,
"",,
0.98,0.17,0.06
-2.01,-3.78,-3.91
sensor_1: 314,,
sensor_2: 323,,
sensor_3: 310,,
sensor_4: 436,,
sensor_5: 359,,
"",,
1.00,0.18,0.05
-2.38,-1.46,-2.26
sensor_1: 311,,
sensor_2: 321,,
sensor_3: 305,,
sensor_4: 439,,
sensor_5: 364,,
"",,
0.98,0.16,0.07
-0.98,-2.56,-2.93
sensor_1: 312,,
sensor_2: 316,,
sensor_3: 311,,
sensor_4: 440,,
sensor_5: 364,,
"",,
0.98,0.16,0.06
-0.79,-2.62,-2.44
sensor_1: 312,,
sensor_2: 320,,
sensor_3: 307,,
sensor_4: 442,,
sensor_5: 362,,
"",,
0.99,0.14,0.07
1.16,-2.87,-1.83
sensor_1: 312,,
sensor_2: 324,,
sensor_3: 310,,
sensor_4: 443,,
sensor_5: 363,,
"",,
0.99,0.15,0.05
1.46,-2.62,-2.08
sensor_1: 313,,
sensor_2: 322,,
sensor_3: 309,,
sensor_4: 443,,
sensor_5: 361,,
"",,
1.00,0.13,0.07
2.50,-3.60,-1.34
sensor_1: 312,,
sensor_2: 317,,
sensor_3: 307,,
sensor_4: 439,,
sensor_5: 363,,
"",,
0.99,0.12,0.07
0.06,-1.53,-2.01
sensor_1: 315,,
sensor_2: 322,,
sensor_3: 308,,
sensor_4: 440,,
sensor_5: 362,,
"",,
1.00,0.13,0.06
0.79,-2.75,-2.20
sensor_1: 316,,
sensor_2: 323,,
sensor_3: 309,,
sensor_4: 439,,
sensor_5: 361,,
"",,
1.00,0.12,0.06
0.06,-2.08,-3.30
sensor_1: 313,,
sensor_2: 321,,
sensor_3: 308,,
sensor_4: 439,,
sensor_5: 364,,
"",,
1.00,0.13,0.07
-0.31,-2.44,-1.40
sensor_1: 314,,
sensor_2: 324,,
sensor_3: 309,,
sensor_4: 437,,
sensor_5: 367,,
"",,
0.99,0.11,0.09
1.22,-2.20,-1.95
sensor_1: 312,,
sensor_2: 324,,
sensor_3: 310,,
sensor_4: 440,,
sensor_5: 364,,
"",,
1.00,0.11,0.07
-2.56,-3.66,-5.68
sensor_1: 314,,
sensor_2: 321,,
sensor_3: 310,,
sensor_4: 440,,
sensor_5: 363,,
"",,
1.00,0.13,0.08
-0.79,-3.91,-2.87
sensor_1: 313,,
sensor_2: 324,,
sensor_3: 309,,
sensor_4: 440,,
sensor_5: 363,,
"",,
0.99,0.12,0.06
1.46,-1.77,-1.65
sensor_1: 308,,
sensor_2: 322,,
sensor_3: 312,,
sensor_4: 439,,
sensor_5: 362,,
"",,
1.00,0.12,0.07
1.22,-2.81,-2.50
sensor_1: 313,,
sensor_2: 322,,
sensor_3: 309,,
sensor_4: 440,,
sensor_5: 365,,
"",,
0.99,0.12,0.08
1.10,-2.56,-3.30
sensor_1: 312,,
sensor_2: 324,,
sensor_3: 307,,
sensor_4: 441,,
sensor_5: 365,,
"",,
1.00,0.11,0.08
0.18,-2.20,-3.66
sensor_1: 315,,
sensor_2: 319,,
sensor_3: 308,,
sensor_4: 435,,
sensor_5: 365,,
"",,
1.00,0.11,0.09
0.85,-2.38,-0.98
sensor_1: 312,,
sensor_2: 321,,
sensor_3: 311,,
sensor_4: 443,,
sensor_5: 367,,
"",,
0.99,0.13,0.07
1.59,-2.26,-1.10
sensor_1: 315,,
sensor_2: 320,,
sensor_3: 310,,
sensor_4: 440,,
sensor_5: 367,,
"",,
1.00,0.12,0.08
0.61,-2.50,-1.95
sensor_1: 317,,
sensor_2: 321,,
sensor_3: 311,,
sensor_4: 455,,
sensor_5: 365,,
"",,
1.01,0.10,0.09
0.55,-2.26,-0.12
sensor_1: 314,,
sensor_2: 322,,
sensor_3: 312,,
sensor_4: 441,,
sensor_5: 362,,
"",,
0.99,0.11,0.07
-0.79,-4.70,-4.27
sensor_1: 314,,
sensor_2: 325,,
sensor_3: 312,,
sensor_4: 443,,
sensor_5: 364,,
"",,
0.98,0.15,0.04
-1.04,-2.50,-0.55
sensor_1: 312,,
sensor_2: 324,,
sensor_3: 310,,
sensor_4: 439,,
sensor_5: 369,,
"",,
0.98,0.11,0.06
1.46,-2.32,-4.03
sensor_1: 313,,
sensor_2: 322,,
sensor_3: 312,,
sensor_4: 443,,
sensor_5: 366,,
"",,
0.99,0.14,0.06
-0.85,-3.60,-4.58
sensor_1: 314,,
sensor_2: 321,,
sensor_3: 313,,
sensor_4: 438,,
sensor_5: 361,,
"",,
1.01,0.09,0.04
7.02,-0.92,7.39
sensor_1: 316,,
sensor_2: 321,,
sensor_3: 311,,
sensor_4: 440,,
sensor_5: 363,,
"",,
0.94,0.26,0.08
-17.94,12.88,-9.89
sensor_1: 315,,
sensor_2: 323,,
sensor_3: 313,,
sensor_4: 435,,
sensor_5: 362,,
"",,
0.95,0.29,0.09
-8.24,-6.10,-2.69
sensor_1: 313,,
sensor_2: 324,,
sensor_3: 310,,
sensor_4: 437,,
sensor_5: 366,,
"",,
1.00,0.28,0.02
-7.08,-6.47,1.65
sensor_1: 315,,
sensor_2: 325,,
sensor_3: 310,,
sensor_4: 440,,
sensor_5: 365,,
"",,
0.99,0.31,0.04
-1.71,-7.45,-3.17
sensor_1: 314,,
sensor_2: 324,,
sensor_3: 310,,
sensor_4: 434,,
sensor_5: 365,,
"",,
0.96,0.32,0.00
0.61,-0.61,-1.95
sensor_1: 313,,
sensor_2: 325,,
sensor_3: 312,,
sensor_4: 440,,
sensor_5: 369,,
"",,
0.96,0.32,0.02
-1.59,-4.76,-3.36
sensor_1: 315,,
sensor_2: 328,,
sensor_3: 310,,
sensor_4: 439,,
sensor_5: 360,,
"",,
0.96,0.31,0.04
1.53,-4.46,-3.17
sensor_1: 313,,
sensor_2: 323,,
sensor_3: 316,,
sensor_4: 437,,
sensor_5: 366,,
"",,
0.96,0.31,0.04
0.85,-3.05,-3.05
sensor_1: 317,,
sensor_2: 323,,
sensor_3: 314,,
sensor_4: 437,,
sensor_5: 365,,
"",,
0.95,0.31,0.03
-1.95,-2.62,-4.52
sensor_1: 311,,
sensor_2: 333,,
sensor_3: 312,,
sensor_4: 440,,
sensor_5: 369,,
"",,
0.96,0.31,0.04
0.00,-2.87,-3.11
sensor_1: 314,,
sensor_2: 325,,
sensor_3: 321,,
sensor_4: 439,,
sensor_5: 368,,
"",,
0.96,0.30,0.05
-0.67,-2.38,-2.20
sensor_1: 323,,
sensor_2: 322,,
sensor_3: 311,,
sensor_4: 438,,
sensor_5: 370,,
"",,
0.97,0.30,0.06
-0.79,-3.36,-2.14
sensor_1: 313,,
sensor_2: 321,,
sensor_3: 311,,
sensor_4: 433,,
sensor_5: 364,,
"",,
0.96,0.30,0.06
-0.06,-3.36,-2.62
sensor_1: 313,,
sensor_2: 325,,
sensor_3: 312,,
sensor_4: 439,,
sensor_5: 366,,
"",,
0.96,0.31,0.05
0.31,-3.23,-2.87
sensor_1: 313,,
sensor_2: 323,,
sensor_3: 311,,
sensor_4: 440,,
sensor_5: 370,,
"",,
0.96,0.29,0.05
-1.40,-2.32,-1.71
sensor_1: 315,,
sensor_2: 324,,
sensor_3: 308,,
sensor_4: 436,,
sensor_5: 370,,
"",,
0.96,0.28,0.06
-0.43,-2.62,-2.14
sensor_1: 316,,
sensor_2: 325,,
sensor_3: 313,,
sensor_4: 434,,
sensor_5: 369,,
"",,
0.95,0.29,0.06
-1.22,-2.75,-1.77
sensor_1: 314,,
sensor_2: 324,,
sensor_3: 310,,
sensor_4: 450,,
sensor_5: 368,,
"",,
0.96,0.29,0.05
0.00,-3.30,-3.11
sensor_1: 314,,
sensor_2: 322,,
sensor_3: 312,,
sensor_4: 439,,
sensor_5: 367,,
"",,
0.96,0.29,0.05
1.65,-4.27,-1.77
sensor_1: 311,,
sensor_2: 322,,
sensor_3: 309,,
sensor_4: 439,,
sensor_5: 371,,
"",,
0.96,0.29,0.04
1.28,-2.44,-3.23
sensor_1: 324,,
sensor_2: 323,,
sensor_3: 309,,
sensor_4: 447,,
sensor_5: 368,,
"",,
0.97,0.29,0.04
-1.28,-3.66,-2.26
sensor_1: 315,,
sensor_2: 322,,
sensor_3: 314,,
sensor_4: 436,,
sensor_5: 367,,
"",,
0.95,0.28,0.04
12.94,-4.15,-3.72
sensor_1: 317,,
sensor_2: 324,,
sensor_3: 314,,
sensor_4: 436,,
sensor_5: 370,,
"",,
0.96,0.30,0.03
-0.37,-2.32,-2.50
sensor_1: 316,,
sensor_2: 323,,
sensor_3: 313,,
sensor_4: 435,,
sensor_5: 369,,
"",,
0.96,0.29,0.05
-0.73,-2.69,-3.91
sensor_1: 314,,
sensor_2: 332,,
sensor_3: 324,,
sensor_4: 430,,
sensor_5: 368,,
"",,
0.95,0.30,0.05
-2.01,-3.85,-3.54
sensor_1: 317,,
sensor_2: 324,,
sensor_3: 314,,
sensor_4: 441,,
sensor_5: 365,,
"",,
