,aX,aY,aZ,gX,gY,gZ,little,ring,middle,index,thumb
254,0.9,-0.44,0.02,0.92,-4.09,-2.99,206,283,211,455,331
255,0.9,-0.43,0.02,-0.24,-2.56,-2.08,216,289,211,452,331
256,0.9,-0.44,0.02,-0.24,-2.56,-2.56,214,285,209,453,331
257,0.89,-0.43,0.02,0.12,-2.62,-2.44,209,289,213,451,330
258,0.9,-0.44,0.02,1.22,-2.81,-2.93,213,287,213,446,327
259,0.9,-0.44,0.02,0.06,-2.75,-3.48,207,287,213,454,330
260,0.91,-0.43,0.02,-0.18,-2.38,-2.14,205,288,211,456,331
261,0.9,-0.44,0.04,1.28,-2.75,-3.78,212,285,210,460,331
262,0.9,-0.43,0.02,1.53,-3.05,-2.5,211,291,215,449,331
263,0.91,-0.42,0.03,1.71,-3.3,-3.3,208,287,209,454,331
264,0.92,-0.41,0.02,1.4,-2.87,-2.5,209,284,209,448,332
265,0.9,-0.44,0.02,0.18,-3.17,-3.3,211,285,211,454,334
266,0.92,-0.43,0.02,0.79,-2.99,-3.05,213,285,205,450,328
267,0.9,-0.43,0.03,-0.55,-2.5,-1.77,212,288,211,447,333
268,0.9,-0.43,0.03,-0.18,-2.81,-2.44,210,283,208,447,331
269,0.9,-0.42,0.03,0.31,-3.05,-2.5,205,288,209,453,328
270,0.9,-0.43,0.02,-0.06,-3.23,-2.32,210,285,202,453,331
271,0.91,-0.43,0.03,1.04,-3.11,-2.56,207,283,208,448,332
272,0.91,-0.42,0.03,1.34,-2.87,-2.75,205,287,212,454,330
273,0.9,-0.43,0.03,-0.73,-3.42,-2.44,207,287,211,453,331
274,0.92,-0.43,0.03,2.2,-2.38,-3.72,208,290,212,450,332
275,0.9,-0.44,0.03,0.06,-2.99,-2.99,213,286,215,455,333
276,0.89,-0.44,0.03,-0.12,-3.85,-2.38,214,284,208,454,331
277,0.9,-0.44,0.03,0.0,-2.62,-1.89,220,287,205,453,331
278,0.91,-0.44,0.02,1.53,-2.56,-3.85,208,284,211,453,331
279,0.91,-0.43,0.03,1.04,-2.99,-3.23,214,288,208,455,331
280,0.91,-0.43,0.03,0.73,-3.11,-1.77,217,290,203,452,332
281,0.9,-0.44,0.03,-0.18,-2.14,-2.38,211,278,207,450,335
282,0.9,-0.43,0.03,0.0,-3.3,-1.1,215,290,212,456,334
283,0.9,-0.43,0.03,-0.24,-2.2,-3.17,210,283,209,454,328
284,0.91,-0.42,0.02,0.06,-2.38,-2.56,210,288,209,445,332
285,0.9,-0.42,0.03,0.24,-3.05,-2.32,213,287,207,456,332
286,0.89,-0.44,0.02,0.31,-3.91,-2.26,211,283,212,451,330
287,0.91,-0.42,0.03,0.73,-2.81,-2.08,216,285,211,451,332
288,0.9,-0.43,0.04,-3.66,-0.06,-0.73,212,289,208,464,332
289,0.92,-0.41,0.02,-0.18,-1.77,-2.99,218,291,212,452,330
