,aX,aY,aZ,gX,gY,gZ,little,ring,middle,index,thumb
105,0.85,-0.38,-0.38,0.55,-2.62,-2.62,410,242,181,455,362
106,0.84,-0.39,-0.38,1.83,-2.93,-2.08,407,238,182,452,363
107,0.83,-0.39,-0.39,0.24,-2.38,-1.1,406,240,182,449,362
108,0.83,-0.41,-0.38,-0.37,-2.32,-0.79,406,242,180,451,363
109,0.82,-0.41,-0.37,0.37,-2.38,-0.55,408,239,180,454,362
110,0.84,-0.41,-0.38,0.0,-3.17,-2.32,405,240,182,447,361
111,0.84,-0.4,-0.38,-0.37,-3.97,-2.69,407,240,180,456,364
112,0.84,-0.4,-0.37,0.55,-3.42,-3.66,405,243,182,450,362
113,0.84,-0.38,-0.38,0.49,-3.3,-3.42,406,242,185,451,365
114,0.83,-0.39,-0.38,1.89,-2.14,-1.34,405,240,180,446,362
115,0.83,-0.4,-0.38,0.43,-2.14,-1.59,409,239,185,447,366
116,0.82,-0.41,-0.37,0.79,-2.81,-2.14,406,243,184,449,358
117,0.84,-0.41,-0.37,0.18,-3.05,-1.71,406,243,185,451,363
118,0.83,-0.41,-0.37,0.18,-3.72,-3.48,402,243,182,450,364
119,0.84,-0.4,-0.37,0.31,-4.09,-4.39,408,238,182,451,361
120,0.84,-0.39,-0.39,1.16,-3.42,-4.58,405,238,184,446,364
121,0.84,-0.39,-0.38,1.16,-2.38,-2.08,442,242,181,450,366
122,0.83,-0.4,-0.37,1.46,-2.87,-2.81,406,241,179,452,362
123,0.83,-0.4,-0.38,0.24,-2.5,-1.95,414,244,180,451,361
124,0.83,-0.41,-0.38,-0.06,-2.32,-2.01,409,241,181,457,364
125,0.83,-0.41,-0.37,0.61,-2.93,-2.32,405,239,180,446,360
126,0.84,-0.4,-0.38,-0.31,-3.23,-3.66,406,243,183,455,364
127,0.84,-0.4,-0.37,-0.79,-3.85,-3.66,407,241,185,451,364
128,0.84,-0.39,-0.38,0.12,-3.54,-3.72,405,244,181,455,363
129,0.84,-0.39,-0.38,1.77,-2.14,-1.22,406,241,185,447,365
130,0.83,-0.4,-0.37,1.04,-2.75,-2.08,406,241,184,450,363
131,0.82,-0.4,-0.38,1.28,-2.32,-1.46,403,242,184,451,363
132,0.82,-0.42,-0.37,-0.24,-2.99,-3.23,405,244,184,455,364
133,0.82,-0.41,-0.38,-0.43,-3.97,-3.36,407,242,183,448,363
134,0.83,-0.39,-0.39,0.12,-3.23,-3.66,404,243,182,451,363
135,0.84,-0.39,-0.39,0.61,-2.26,-0.31,406,245,182,450,366
136,0.83,-0.4,-0.38,-0.37,-2.38,-1.04,406,245,185,450,363
137,0.83,-0.41,-0.38,1.34,-3.11,-2.01,405,239,196,451,360
138,0.83,-0.41,-0.37,0.12,-2.56,-2.38,407,242,183,452,363
139,0.82,-0.41,-0.37,-0.18,-2.38,-2.69,407,245,183,455,359
140,0.82,-0.41,-0.37,0.79,-3.48,-3.17,406,244,184,447,366
141,0.82,-0.41,-0.38,0.31,-3.17,-3.23,407,243,185,451,361
142,0.83,-0.4,-0.38,-0.49,-2.99,-3.78,405,243,179,453,362
143,0.84,-0.39,-0.38,0.49,-2.69,-2.08,409,240,185,455,369
144,0.84,-0.39,-0.38,0.55,-2.62,-1.34,405,242,183,446,361
145,0.83,-0.4,-0.38,1.89,-2.5,-2.14,406,243,182,451,362
146,0.83,-0.41,-0.37,0.18,-2.93,-2.5,405,246,184,452,359
147,0.82,-0.41,-0.37,0.43,-2.75,-1.34,406,245,190,450,363
148,0.82,-0.41,-0.37,0.12,-2.69,-2.14,407,241,183,449,362
149,0.82,-0.41,-0.38,0.49,-3.36,-3.97,406,244,185,456,365
150,0.83,-0.4,-0.37,-0.55,-3.23,-2.62,405,246,187,450,364
151,0.84,-0.39,-0.39,0.79,-2.87,-2.26,404,243,181,451,364
152,0.84,-0.39,-0.37,-0.67,-2.56,-1.65,406,245,184,455,363
153,0.83,-0.4,-0.37,0.67,-2.87,-1.71,404,243,188,446,361
154,0.83,-0.41,-0.37,0.55,-2.93,-2.5,408,240,187,456,360
155,0.84,-0.4,-0.37,0.43,-2.81,-2.56,402,246,185,451,363
156,0.83,-0.41,-0.37,1.46,-3.6,-3.48,405,244,197,449,359
157,0.83,-0.41,-0.38,-0.49,-3.42,-4.15,403,246,185,451,363
158,0.82,-0.4,-0.38,-0.18,-2.99,-2.32,405,246,183,446,362
159,0.83,-0.4,-0.39,0.49,-2.56,-0.79,407,246,189,455,364
160,0.83,-0.4,-0.37,1.46,-2.26,-2.81,406,243,188,452,362
161,0.83,-0.4,-0.37,0.85,-2.93,-2.5,400,243,186,450,363
162,0.84,-0.41,-0.37,-0.37,-2.56,-3.48,426,245,184,452,373
163,0.84,-0.41,-0.37,0.98,-3.11,-2.93,407,241,186,456,362
164,0.83,-0.4,-0.37,0.12,-3.48,-4.21,405,244,190,453,365
165,0.83,-0.39,-0.37,0.43,-3.6,-3.72,407,247,181,455,363
166,0.84,-0.39,-0.38,-0.12,-3.72,-3.91,406,244,188,453,361
167,0.83,-0.39,-0.37,0.79,-2.32,-1.59,408,242,187,452,363
168,0.83,-0.4,-0.37,0.67,-2.38,-1.83,405,244,186,452,363
169,0.83,-0.41,-0.37,0.85,-2.44,-2.01,406,246,186,452,363
170,0.83,-0.41,-0.38,0.24,-2.75,-1.89,411,245,187,451,375
171,0.82,-0.42,-0.37,0.24,-2.81,-2.62,405,252,186,454,363
172,0.83,-0.4,-0.39,-0.98,-4.03,-4.03,406,244,185,450,363
173,0.83,-0.4,-0.37,1.53,-4.46,-4.76,408,246,187,456,361
174,0.83,-0.4,-0.37,0.79,-2.93,1.46,406,244,184,453,363
175,0.84,-0.39,-0.39,2.62,-1.89,-1.71,405,244,185,446,365
176,0.84,-0.39,-0.38,0.49,-3.17,-2.08,405,244,187,456,362
177,0.82,-0.41,-0.37,1.46,-3.78,-2.44,406,246,186,453,365
178,0.82,-0.4,-0.38,0.0,-3.72,-4.03,405,246,187,448,366
179,0.81,-0.43,-0.4,0.18,-2.75,0.0,408,243,187,446,364
180,0.82,-0.42,-0.38,0.61,-2.44,-2.14,407,244,187,457,363
181,0.83,-0.42,-0.37,0.24,-2.5,-1.46,400,241,182,448,360
182,0.83,-0.4,-0.38,0.31,-2.56,-2.44,403,244,188,453,367
183,0.83,-0.41,-0.37,-0.24,-2.56,-2.56,407,246,186,450,363
184,0.83,-0.41,-0.37,0.06,-2.38,-1.59,405,242,187,448,361
185,0.82,-0.42,-0.38,0.67,-3.11,-3.05,404,245,186,453,361
186,0.82,-0.41,-0.38,-0.24,-3.17,-3.6,404,247,188,463,366
187,0.82,-0.4,-0.38,-0.85,-2.5,-3.11,405,244,194,455,365
188,0.83,-0.39,-0.39,0.79,-2.99,-1.95,407,244,188,451,362
189,0.83,-0.41,-0.37,2.01,-2.56,0.31,412,247,191,451,375
190,0.81,-0.42,-0.37,-2.99,-2.69,-2.93,405,243,185,449,364
191,0.81,-0.42,-0.37,1.46,-3.85,-2.5,414,242,188,453,362
192,0.83,-0.41,-0.37,1.59,-2.56,-3.66,393,245,187,456,362
193,0.83,-0.41,-0.38,-0.06,-2.87,-2.01,403,246,187,457,364
194,0.83,-0.41,-0.37,-0.18,-4.15,-2.99,407,252,188,452,364
