,aX,aY,aZ,gX,gY,gZ,little,ring,middle,index,thumb,number
185,0.25,-0.89,0.39,1.04,-3.6,-3.66,208,270,203,263,314,4
186,0.26,-0.89,0.38,2.14,-2.75,-3.23,206,272,202,265,312,4
187,0.24,-0.89,0.39,2.93,-2.14,-1.16,206,271,209,262,311,4
188,0.22,-0.89,0.39,-1.83,-2.62,-4.76,202,271,215,262,315,4
189,0.23,-0.89,0.37,-8.54,-7.02,-2.56,193,269,208,264,311,4
190,0.27,-0.9,0.35,-1.34,-5.13,-4.15,201,269,205,261,311,4
191,0.27,-0.89,0.39,-7.51,-0.43,-7.57,206,269,205,268,306,4
192,0.26,-0.91,0.38,-11.96,1.4,-4.39,203,271,205,263,309,4
193,0.27,-0.91,0.35,0.61,-4.15,1.89,206,269,202,261,311,4
194,0.25,-0.91,0.33,2.26,-4.58,-3.3,204,270,214,264,308,4
195,0.26,-0.88,0.35,1.4,-3.72,-1.1,205,269,197,256,309,4
196,0.25,-0.89,0.34,1.83,-2.81,-3.91,213,269,194,255,309,4
197,0.26,-0.91,0.35,1.1,-3.91,-3.11,201,274,193,249,308,4
198,0.22,-0.91,0.35,0.92,-14.1,-6.71,206,270,199,251,310,4
199,0.26,-0.9,0.35,0.98,-6.9,-2.93,205,269,200,258,308,4
200,0.27,-0.9,0.34,1.22,-5.92,-2.01,204,270,201,259,310,4
201,0.29,-0.89,0.35,-1.59,-4.09,-2.75,204,274,201,258,305,4
202,0.31,-0.88,0.39,1.16,-4.58,0.85,207,273,204,257,309,4
203,0.31,-0.86,0.22,-5.13,-9.28,-7.45,204,270,202,257,311,4
204,0.3,-0.89,0.34,-10.25,2.2,-19.17,204,272,200,262,307,4
205,0.43,-0.87,0.28,-2.93,-5.19,12.08,205,271,205,256,310,4
206,0.36,-0.87,0.43,6.71,-7.02,-20.2,201,273,200,262,309,4
207,0.37,-0.84,0.39,1.04,8.54,7.93,206,272,204,266,310,4
208,0.35,-0.84,0.42,0.85,2.56,-4.15,207,269,205,265,309,4
209,0.32,-0.83,0.49,7.51,-0.37,-5.43,203,271,204,268,310,4
210,0.37,-0.83,0.45,0.12,-3.6,-3.6,204,273,203,265,312,4
211,0.32,-0.82,0.5,6.9,-5.43,-6.29,203,275,206,269,311,4
212,0.38,-0.84,0.41,0.92,-3.91,-4.58,205,273,202,269,313,4
213,0.35,-0.83,0.46,5.13,-2.99,-0.92,205,283,204,260,311,4
214,0.31,-0.83,0.46,1.22,-0.43,-3.91,207,272,209,269,308,4
215,0.34,-0.82,0.47,1.71,-3.54,-2.2,203,272,206,260,310,4
216,0.36,-0.84,0.47,-2.69,-7.69,-1.34,204,275,205,270,310,4
217,0.37,-0.82,0.48,4.76,-3.17,-5.98,205,273,206,268,311,4
218,0.33,-0.84,0.45,-1.59,-3.78,-2.2,204,271,204,261,309,4
219,0.34,-0.83,0.44,0.79,-3.23,-2.08,235,269,203,264,310,4
220,0.36,-0.83,0.48,0.67,-4.58,-2.44,202,272,203,265,310,4
221,0.34,-0.84,0.44,0.0,-3.05,-0.79,205,272,202,269,309,4
222,0.34,-0.83,0.46,-0.43,-3.66,-2.01,204,274,206,265,311,4
223,0.34,-0.83,0.45,-0.24,-3.11,-1.83,204,273,201,265,308,4
224,0.34,-0.83,0.46,0.37,-1.83,-2.75,204,273,206,265,308,4
225,0.34,-0.84,0.44,-0.43,-1.77,-2.14,205,270,204,264,310,4
226,0.32,-0.83,0.46,2.26,-2.38,-2.01,205,273,204,264,312,4
227,0.33,-0.83,0.45,-1.16,-2.75,-3.3,206,272,202,262,306,4
228,0.33,-0.82,0.46,1.53,-1.46,-1.53,207,269,203,264,311,4
229,0.33,-0.84,0.46,0.31,-2.99,-3.36,215,276,207,269,310,4
230,0.33,-0.83,0.45,-0.31,-3.05,-2.75,208,275,206,269,306,4
231,0.33,-0.83,0.45,0.24,-3.78,-3.05,205,273,207,268,306,4
232,0.33,-0.83,0.46,0.92,-2.62,-2.56,202,269,205,265,311,4
233,0.34,-0.83,0.45,-1.04,1.71,-1.22,204,273,204,261,309,4
234,0.32,-0.84,0.47,1.28,-6.35,-1.89,205,276,206,270,305,4
235,0.35,-0.85,0.44,-0.18,-0.92,-2.2,209,275,203,266,309,4
236,0.35,-0.84,0.45,2.87,-0.92,-1.28,208,273,204,263,311,4
237,0.32,-0.84,0.46,3.17,-2.56,2.5,210,276,212,267,309,4
238,0.26,-0.84,0.48,0.24,-1.89,0.43,207,270,207,270,310,4
239,0.26,-0.86,0.46,2.32,-8.67,5.62,208,275,206,270,310,4
240,0.35,-0.85,0.42,-1.65,-4.15,-6.1,228,272,204,263,311,4
241,0.24,-0.86,0.45,-3.36,-2.14,-7.2,200,275,207,266,308,4
242,0.25,-0.86,0.47,3.17,-3.3,1.28,206,276,204,266,310,4
243,0.3,-0.85,0.43,3.48,-3.78,-0.49,204,276,208,262,310,4
244,0.22,-0.86,0.48,1.4,-3.05,-7.63,207,273,205,267,311,4
245,0.22,-0.86,0.46,0.37,-4.33,7.51,202,277,202,263,311,4
246,0.24,-0.85,0.51,0.18,0.18,-3.23,207,276,210,266,306,4
247,0.16,-0.9,0.48,-13.55,6.77,-10.07,206,277,208,263,309,4
248,0.22,-0.89,0.41,6.9,-7.08,-3.66,205,277,203,266,309,4
249,0.19,-0.89,0.5,5.8,-5.19,-2.5,208,274,217,267,307,4
250,0.3,-0.86,0.46,-12.94,13.98,-33.2,207,272,206,267,301,4
251,0.29,-0.85,0.41,4.82,-9.7,8.18,206,272,206,266,309,4
252,0.32,-0.86,0.44,-2.87,-1.4,-2.44,208,275,206,270,310,4
253,0.21,-0.88,0.41,7.32,-3.6,2.75,209,277,206,267,305,4
254,0.16,-0.85,0.34,-6.96,7.81,1.71,207,274,201,267,313,4
255,0.16,-0.9,0.38,-8.85,-3.66,-3.3,221,272,199,263,312,4
256,0.19,-0.91,0.37,0.31,-3.17,-5.07,208,276,200,268,311,4
257,0.19,-0.91,0.37,1.71,-5.43,-4.39,207,273,203,265,314,4
258,0.18,-0.88,0.41,3.11,-3.91,-5.49,206,273,201,269,311,4
259,0.24,-0.9,0.39,-0.06,-3.85,-3.42,206,276,199,268,311,4
260,0.21,-0.9,0.39,-0.55,-2.75,-4.7,207,273,202,260,309,4
261,0.21,-0.91,0.38,0.06,-2.93,-2.26,208,274,200,270,311,4
262,0.21,-0.9,0.38,-0.55,-4.27,-3.54,208,275,204,264,313,4
263,0.17,-0.9,0.32,-1.77,-31.31,-19.41,204,277,202,267,310,4
264,0.31,-0.89,0.31,1.53,-0.18,-6.84,225,276,206,266,309,4
