,aX,aY,aZ,gX,gY,gZ,little,ring,middle,index,thumb,number
164,0.13,-0.95,-0.28,-4.88,-0.31,1.4,218,268,203,464,309,18
165,0.08,-0.97,-0.27,-2.56,-3.72,-0.92,219,269,219,464,312,18
166,0.03,-0.95,-0.25,-4.15,-2.08,-1.59,220,272,207,464,309,18
167,0.01,-0.91,-0.22,-5.31,-8.3,-10.25,218,271,206,468,313,18
168,0.13,-0.93,-0.33,-5.37,3.17,-1.59,217,270,208,459,308,18
169,0.04,-0.93,-0.28,2.93,-1.95,2.99,218,269,206,464,310,18
170,0.08,-0.93,-0.27,2.2,3.54,-2.14,226,271,220,465,312,18
171,0.03,-0.94,-0.28,-1.71,-0.18,2.2,218,269,203,466,311,18
172,0.04,-0.94,-0.32,1.95,-4.88,-3.97,217,267,205,465,311,18
173,0.01,-0.95,-0.3,2.56,-9.03,-3.42,217,270,206,464,311,18
174,0.08,-0.94,-0.29,3.78,-3.6,-2.69,219,270,205,465,310,18
175,0.03,-0.96,-0.3,-3.05,-0.85,-4.46,236,271,204,468,310,18
176,-0.01,-0.98,-0.3,-0.92,21.42,-32.65,219,272,205,465,311,18
177,0.01,-0.96,-0.29,4.88,-6.23,13.79,215,272,207,467,307,18
178,-0.02,-0.99,-0.4,0.55,-55.48,-7.08,217,269,207,475,310,18
179,0.06,-0.94,-0.24,6.41,-0.55,10.68,220,269,204,466,307,18
180,0.05,-0.96,-0.28,2.93,-3.97,-5.62,220,270,205,462,309,18
181,0.07,-0.95,-0.28,-0.43,1.28,1.46,218,276,205,468,310,18
182,0.01,-0.95,-0.27,-0.79,-2.38,-5.74,217,271,206,468,308,18
183,0.1,-0.95,-0.28,0.85,-2.62,-6.1,218,267,204,463,310,18
184,0.07,-0.95,-0.28,-1.71,-1.77,-0.31,223,269,208,467,309,18
185,0.06,-0.95,-0.29,-0.06,-3.17,-1.95,217,277,206,467,313,18
186,0.07,-0.95,-0.28,-0.12,-2.75,-2.81,217,270,209,466,303,18
187,0.06,-0.95,-0.28,0.79,-3.11,-2.69,216,269,206,462,310,18
