,aX,aY,aZ,gX,gY,gZ,little,ring,middle,index,thumb,number
186,0.88,-0.45,0.06,0.31,-2.62,-2.69,390,273,209,472,326,28
187,0.88,-0.48,0.02,-1.1,-2.75,-2.38,395,266,211,470,327,28
188,0.89,-0.47,0.03,1.89,-3.78,-4.03,394,258,214,468,327,28
189,0.88,-0.48,0.02,0.61,-3.91,-0.67,400,262,211,464,326,28
190,0.89,-0.46,0.05,2.38,-3.91,-2.44,392,260,213,469,327,28
191,0.89,-0.47,0.02,2.44,-2.81,-6.47,393,261,211,463,325,28
192,0.92,-0.45,0.01,0.06,-1.89,-3.42,391,262,213,468,326,28
193,0.88,-0.43,0.05,-0.06,-2.2,-4.33,395,263,209,473,329,28
194,0.92,-0.43,0.03,2.56,-5.43,-0.61,396,260,211,473,327,28
195,0.89,-0.44,0.04,6.65,-4.03,-3.66,395,259,213,469,329,28
196,0.88,-0.42,0.05,0.0,-2.2,-2.32,394,263,210,469,328,28
197,0.92,-0.42,0.05,2.56,-2.26,-2.44,396,263,211,473,327,28
198,0.92,-0.44,0.03,-1.22,-0.67,-4.21,388,262,206,471,326,28
199,0.91,-0.42,0.05,3.05,-2.99,-2.69,393,265,212,469,327,28
200,0.88,-0.46,0.02,-3.6,-0.67,-9.16,396,260,212,470,325,28
201,0.91,-0.43,0.03,-2.26,-2.75,-1.71,394,264,211,464,326,28
202,0.94,-0.39,0.02,-10.01,-2.01,-9.7,393,261,212,466,326,28
203,0.95,-0.36,0.06,-0.24,-3.72,-6.59,395,262,216,470,333,28
204,0.92,-0.43,-0.01,-2.62,-3.6,-6.41,396,262,211,469,326,28
205,0.89,-0.42,0.11,-6.84,-1.59,0.85,397,275,212,468,331,28
206,0.92,-0.42,0.03,-0.92,-0.12,-9.7,393,262,209,471,329,28
207,0.93,-0.38,0.07,0.0,-0.67,-3.36,400,265,210,463,332,28
208,0.89,-0.41,0.06,10.38,-6.53,-6.84,396,262,211,468,331,28
209,0.89,-0.4,0.06,-0.31,-4.52,-5.07,396,262,208,468,332,28
210,0.88,-0.44,0.04,-2.5,-1.16,-0.06,393,261,215,470,332,28
211,0.94,-0.37,0.06,1.53,-4.82,-4.52,394,264,215,473,332,28
212,0.91,-0.33,0.06,-0.49,-7.14,-5.37,397,262,212,472,329,28
213,0.95,-0.32,0.06,-1.65,-2.56,-1.89,395,261,211,470,332,28
214,0.93,-0.36,0.08,-4.82,2.87,-4.82,397,261,212,472,334,28
215,0.95,-0.41,0.02,-1.59,-0.24,-1.16,391,263,211,469,333,28
216,0.97,-0.36,0.04,-0.98,-4.09,-4.33,394,258,214,466,330,28
217,0.95,-0.33,0.08,2.26,0.37,-0.43,393,262,212,468,330,28
218,0.94,-0.38,0.05,-3.48,-3.6,-2.08,394,264,214,472,334,28
219,0.92,-0.42,0.05,2.08,-6.35,0.24,395,264,209,473,335,28
220,0.92,-0.41,0.11,-3.54,7.08,8.85,393,260,213,472,332,28
221,0.89,-0.51,0.05,-7.75,3.91,13.85,393,264,212,467,333,28
222,0.87,-0.48,0.02,6.1,-5.92,-10.62,395,256,214,469,334,28
223,0.9,-0.42,0.06,-0.06,2.32,-8.12,395,264,212,468,333,28
224,0.95,-0.34,0.06,8.91,-1.04,-10.38,388,267,213,471,335,28
225,0.93,-0.34,0.08,-2.32,-5.13,-3.66,393,262,212,467,334,28
226,0.9,-0.42,0.05,-8.73,-9.28,1.95,394,262,212,472,335,28
227,0.92,-0.43,0.02,-0.31,0.43,-8.54,391,268,209,469,334,28
228,0.88,-0.41,0.06,2.93,-2.08,-4.94,393,261,212,468,335,28
229,0.94,-0.37,0.06,-0.79,-1.46,-5.55,393,262,214,471,332,28
230,0.92,-0.36,0.08,-7.87,-1.89,-3.54,394,262,214,467,334,28
231,0.95,-0.37,0.01,-1.53,-5.13,-8.48,393,261,215,469,336,28
232,0.91,-0.39,0.03,-3.36,-1.59,-6.77,391,264,216,468,332,28
233,0.92,-0.35,0.04,6.16,-4.64,-7.63,393,265,211,472,332,28
234,0.97,-0.33,0.04,-0.43,-2.69,-1.83,393,262,218,470,334,28
235,0.92,-0.34,0.08,0.92,-2.38,-4.82,402,263,212,463,334,28
236,0.94,-0.4,0.03,-2.93,-2.14,-4.58,395,263,211,462,336,28
237,0.91,-0.39,0.05,1.04,-3.48,-1.4,395,265,213,470,333,28
238,0.93,-0.38,0.05,1.95,-0.79,-2.14,396,263,212,471,332,28
239,0.95,-0.38,0.03,0.85,-3.91,-2.93,394,263,215,467,336,28
240,0.9,-0.38,0.08,1.89,-4.21,-1.53,394,259,211,468,332,28
241,0.93,-0.39,0.04,0.92,-2.69,-1.46,396,262,211,472,342,28
242,0.93,-0.36,0.07,-1.22,-1.83,1.34,393,263,212,468,332,28
243,0.93,-0.34,0.07,3.3,0.0,-6.41,391,264,213,472,336,28
244,0.98,-0.3,0.01,4.88,-4.27,-3.66,390,262,226,467,336,28
245,0.9,-0.38,0.06,3.3,-2.62,-0.73,389,263,213,472,337,28
246,0.94,-0.41,0.01,0.12,-6.53,-6.29,389,261,215,468,334,28
247,0.91,-0.37,0.02,-3.85,-4.94,-1.95,390,264,212,466,337,28
248,0.93,-0.33,0.05,1.46,-3.66,-2.56,391,261,210,471,338,28
249,0.93,-0.4,0.04,0.37,-2.44,-1.77,395,263,217,468,336,28
250,0.93,-0.42,0.04,6.04,-4.15,-0.98,393,260,215,468,334,28
251,0.95,-0.34,0.04,3.72,-4.46,-4.58,393,265,212,472,333,28
252,0.96,-0.38,0.05,1.28,-0.43,-2.99,392,264,214,463,336,28
253,0.92,-0.36,0.03,2.75,-5.0,-3.6,392,272,213,468,334,28
254,0.9,-0.4,0.06,5.74,-1.77,0.79,393,261,212,470,335,28
255,0.91,-0.42,0.05,-2.87,-2.14,1.16,393,259,213,468,338,28
256,0.91,-0.42,0.03,-0.12,-3.91,-3.66,393,260,213,474,339,28
257,0.91,-0.39,0.05,4.03,-3.6,0.43,393,261,213,467,337,28
258,0.92,-0.38,0.05,3.72,-4.52,-3.54,394,271,213,467,345,28
259,0.89,-0.41,-0.01,-4.15,-4.33,-2.5,390,262,213,468,334,28
260,0.88,-0.39,0.09,-2.14,-10.68,10.01,392,261,215,468,335,28
261,0.89,-0.46,-0.0,-1.46,-6.04,-0.61,392,261,212,469,337,28
262,0.91,-0.42,0.01,-0.49,0.67,-3.23,388,263,217,469,342,28
263,0.9,-0.4,0.03,5.13,2.08,-8.61,391,261,215,464,337,28
264,0.88,-0.44,0.01,-2.2,-3.3,-4.58,392,261,213,470,338,28
265,0.93,-0.37,0.01,-4.09,-3.05,-5.19,385,262,214,473,338,28
266,0.93,-0.38,0.02,3.78,-2.26,-2.87,386,265,218,470,336,28
267,0.92,-0.38,0.0,-0.24,-4.33,2.81,390,260,215,472,336,28
268,0.91,-0.36,-0.08,1.1,-4.21,3.11,390,264,214,468,336,28
269,0.92,-0.42,-0.01,3.54,-1.89,-5.37,390,261,220,468,337,28
270,0.94,-0.39,0.02,2.75,-2.44,-3.66,388,261,213,470,339,28
271,0.94,-0.38,-0.01,1.71,-1.59,-6.35,389,266,214,468,337,28
272,0.9,-0.4,0.01,0.61,-2.2,-0.98,390,263,214,469,342,28
273,0.92,-0.4,-0.0,1.95,-2.75,2.56,390,264,216,469,340,28
274,0.9,-0.43,0.02,2.01,-1.4,-1.83,402,262,213,469,338,28
275,0.92,-0.4,0.03,-5.43,-2.08,-2.75,390,261,216,468,339,28
276,0.89,-0.44,-0.0,1.53,-4.76,0.0,389,262,214,470,336,28
277,0.91,-0.4,0.02,-4.46,0.85,-2.87,386,261,217,468,341,28
278,0.92,-0.44,0.01,0.18,-3.85,-3.11,391,273,213,465,336,28
279,0.92,-0.44,-0.02,-0.73,-2.62,-3.3,390,262,213,471,338,28
280,0.88,-0.46,-0.0,-0.49,-2.62,-3.97,388,263,213,464,339,28
281,0.9,-0.44,0.01,-0.67,-2.87,-3.3,389,261,216,468,339,28
282,0.93,-0.42,-0.01,3.17,-2.99,-4.27,389,263,211,469,340,28
