,aX,aY,aZ,gX,gY,gZ,little,ring,middle,index,thumb,number
235,0.9,-0.4,-0.17,1.95,-3.66,-1.77,181,265,199,446,401,1
236,0.9,-0.39,-0.16,-0.18,-3.78,-1.34,184,263,205,449,410,1
237,0.91,-0.4,-0.14,2.26,-3.54,-2.69,182,265,200,455,404,1
238,0.88,-0.4,-0.15,2.32,-6.23,-0.79,182,265,198,451,402,1
239,0.91,-0.39,-0.16,3.66,-2.69,-3.97,182,267,196,454,404,1
240,0.92,-0.39,-0.17,3.78,-2.81,-3.48,184,264,198,451,406,1
241,0.89,-0.38,-0.14,-0.85,-1.22,-2.32,182,264,199,445,403,1
242,0.91,-0.36,-0.15,-2.62,-0.79,-1.77,182,260,195,455,404,1
243,0.91,-0.39,-0.16,-4.39,-2.81,-1.34,185,268,196,450,404,1
244,0.89,-0.39,-0.15,1.1,-2.5,-3.48,181,263,196,451,404,1
245,0.92,-0.39,-0.15,-0.61,-2.32,-3.3,182,265,196,454,406,1
246,0.9,-0.38,-0.15,-0.55,-2.56,-2.2,183,264,199,447,405,1
247,0.9,-0.4,-0.15,0.12,-4.33,-2.38,183,265,195,455,404,1
248,0.91,-0.39,-0.16,-1.77,-2.62,-3.11,183,273,194,453,401,1
249,0.92,-0.38,-0.17,2.14,-3.23,-5.19,180,263,197,454,402,1
250,0.91,-0.39,-0.18,5.19,-11.47,2.81,182,265,196,451,401,1
251,0.91,-0.39,-0.18,1.53,-2.44,-2.44,182,262,195,449,405,1
252,0.91,-0.4,-0.18,-0.98,-2.81,-2.44,182,262,196,454,403,1
253,0.9,-0.4,-0.18,3.3,-5.68,-0.79,218,265,197,447,400,1
254,0.9,-0.4,-0.17,-0.73,-2.44,-2.14,181,266,199,456,405,1
255,0.9,-0.4,-0.17,1.04,-2.99,-3.05,192,263,197,451,404,1
256,0.9,-0.41,-0.18,0.49,-2.44,-3.17,183,264,199,454,405,1
257,0.9,-0.4,-0.18,0.67,-2.32,-3.42,182,264,201,450,403,1
258,0.9,-0.41,-0.18,-0.06,-2.44,-3.48,183,264,199,455,406,1
259,0.9,-0.39,-0.17,-0.85,-1.95,-3.78,182,265,198,454,403,1
260,0.9,-0.39,-0.17,1.22,-3.72,-2.69,186,265,197,453,406,1
261,0.91,-0.39,-0.18,-2.26,-2.99,-1.95,185,265,197,454,402,1
262,0.89,-0.39,-0.18,-0.24,-3.3,-1.53,193,267,197,451,399,1
263,0.9,-0.4,-0.17,2.01,-3.11,-2.08,183,264,200,455,405,1
264,0.9,-0.4,-0.19,0.0,-3.36,-1.77,212,267,196,451,401,1
265,0.9,-0.38,-0.19,-2.99,-3.66,-2.2,184,264,196,450,401,1
266,0.86,-0.39,-0.18,-1.16,-2.32,-0.61,185,267,199,445,401,1
