,aX,aY,aZ,gX,gY,gZ,little,ring,middle,index,thumb,number
197,-0.04,0.67,0.74,1.53,-3.11,-2.87,205,284,372,455,340,6
198,-0.03,0.67,0.74,3.66,-5.68,-3.91,205,283,372,453,340,6
199,-0.17,0.64,0.75,9.28,-4.58,-1.1,205,282,373,456,338,6
200,-0.01,0.72,0.71,-1.28,-8.24,-4.64,200,284,370,451,340,6
201,-0.03,0.72,0.71,0.49,-3.11,-1.04,205,286,367,454,342,6
202,-0.0,0.71,0.68,3.11,-2.87,-1.59,207,284,373,458,336,6
203,-0.04,0.75,0.7,2.44,-0.18,1.22,205,286,370,453,341,6
204,-0.04,0.73,0.65,-0.24,1.77,-7.51,206,283,370,454,341,6
205,-0.05,0.75,0.65,-4.21,-1.1,-4.58,205,283,373,452,339,6
206,-0.08,0.71,0.66,0.55,7.57,-11.41,208,280,368,455,339,6
207,-0.13,0.7,0.67,-4.94,-3.48,-4.76,203,283,373,452,339,6
208,-0.12,0.75,0.68,0.79,-3.23,-5.37,207,286,370,449,343,6
209,-0.12,0.66,0.66,0.43,-3.48,-0.18,208,283,371,454,341,6
210,-0.13,0.74,0.67,-1.59,-2.56,-1.04,206,283,371,453,340,6
211,-0.12,0.72,0.7,5.31,-3.78,-0.55,208,287,371,456,340,6
212,-0.12,0.74,0.68,8.24,-4.39,1.83,204,283,371,455,343,6
213,-0.13,0.78,0.67,-1.46,-4.03,-4.52,209,284,371,450,341,6
214,-0.13,0.68,0.67,-8.79,-3.05,-20.2,207,283,373,457,341,6
215,-0.23,0.8,0.75,-2.81,-12.39,15.81,213,284,373,456,337,6
216,-0.05,0.69,0.58,-0.85,-13.12,28.08,197,286,373,452,341,6
217,-0.05,0.79,0.68,-2.69,2.69,-8.48,206,281,372,454,343,6
218,0.24,0.93,0.59,-0.55,37.17,-5.25,208,281,374,453,344,6
219,-0.11,0.62,0.7,2.62,-4.88,33.69,206,288,373,445,341,6
220,-0.01,0.67,0.71,17.27,23.86,-43.64,205,288,373,453,342,6
221,-0.17,1.02,0.72,-13.31,-15.14,14.04,208,283,369,454,341,6
222,0.17,0.68,0.41,0.92,0.06,43.76,210,285,372,449,340,6
223,-0.03,0.87,0.61,-12.82,-66.83,13.79,202,285,373,454,341,6
224,0.12,1.02,0.55,44.43,-21.85,-66.47,205,288,371,456,340,6
225,-0.03,0.74,0.46,5.49,24.41,-29.42,207,286,367,458,339,6
226,-0.26,0.96,0.37,3.54,-47.3,16.78,205,283,371,454,339,6
227,0.14,0.89,0.34,6.53,-23.8,-29.24,205,294,368,454,341,6
228,-0.12,0.98,0.36,-7.26,1.83,12.51,209,285,368,457,344,6
229,0.14,0.97,0.31,8.91,3.78,-4.58,204,289,373,454,342,6
230,-0.06,0.93,0.35,-19.23,16.3,-15.87,206,284,370,462,341,6
231,0.12,0.98,0.32,-18.13,-6.41,-10.8,204,285,373,457,342,6
232,-0.07,0.82,0.57,-14.22,-6.04,-34.3,207,287,370,458,338,6
233,-0.17,0.78,0.6,6.16,-0.55,2.93,206,290,371,450,342,6
234,-0.06,0.82,0.61,1.53,-7.08,-8.85,208,287,371,455,343,6
235,-0.05,0.89,0.58,8.3,5.43,-0.24,204,285,367,454,337,6
236,-0.01,0.83,0.47,-2.75,-6.35,3.97,213,284,371,456,342,6
237,-0.09,0.82,0.68,1.28,-15.5,-2.99,207,289,371,455,343,6
238,-0.03,0.73,0.6,-11.47,21.24,-12.15,209,284,373,459,342,6
239,-0.11,0.76,0.56,8.18,0.85,0.43,207,281,369,450,343,6
240,-0.11,0.8,0.59,2.38,2.26,-5.55,207,284,373,451,341,6
241,-0.11,0.81,0.53,4.76,2.75,-5.98,210,285,373,455,341,6
242,-0.14,0.85,0.51,9.95,0.49,-3.72,208,283,373,456,344,6
243,-0.17,0.9,0.49,2.14,1.1,-4.52,209,283,371,459,339,6
244,-0.13,0.85,0.47,-0.12,-5.55,-3.72,210,285,371,456,343,6
245,-0.14,0.89,0.5,-0.61,-5.13,-4.21,211,283,371,458,342,6
246,-0.14,0.8,0.51,-10.93,-16.17,-3.85,209,282,372,456,342,6
247,0.0,0.82,0.6,-1.34,26.61,9.95,211,283,372,461,342,6
248,-0.05,0.85,0.55,2.75,8.79,10.07,211,282,368,455,342,6
249,-0.0,0.82,0.55,-0.24,-15.93,-19.41,218,282,371,459,339,6
250,0.03,0.77,0.55,0.67,-15.63,-0.67,208,280,368,460,335,6
251,-0.02,0.83,0.57,1.95,-3.6,-1.65,209,283,370,455,340,6
252,-0.03,0.84,0.57,3.11,-0.92,-0.49,212,285,368,459,341,6
253,-0.04,0.82,0.55,-0.24,-6.65,-1.71,211,280,369,456,342,6
254,-0.03,0.85,0.57,2.2,-4.15,-2.69,209,284,371,455,345,6
255,-0.03,0.83,0.57,-1.89,-1.34,-0.12,209,283,371,465,342,6
256,0.01,0.84,0.53,3.54,-2.93,-6.59,237,291,371,452,343,6
257,-0.02,0.87,0.53,5.49,-1.89,-3.05,211,284,373,454,337,6
258,-0.02,0.86,0.52,-0.37,-1.4,-4.03,209,284,371,454,342,6
259,-0.03,0.86,0.52,2.62,-5.68,-1.34,214,288,374,459,343,6
260,-0.02,0.86,0.51,1.83,-3.05,-1.77,210,285,373,460,341,6
261,-0.02,0.86,0.52,-0.79,-3.05,-4.15,210,282,374,456,341,6
262,-0.03,0.87,0.52,2.01,-1.4,-5.8,211,282,372,458,341,6
263,-0.03,0.86,0.51,0.12,-4.52,-0.79,209,286,368,459,339,6
264,-0.03,0.86,0.52,-0.31,-3.97,-5.37,210,286,372,457,338,6
265,-0.01,0.86,0.51,-0.18,-2.32,-3.3,211,288,374,459,339,6
266,-0.02,0.86,0.5,-0.79,1.71,-8.06,208,287,374,456,343,6
267,-0.05,0.85,0.52,0.85,-5.25,-0.98,211,285,371,457,338,6
