,aX,aY,aZ,gX,gY,gZ,little,ring,middle,index,thumb
115,0.29,0.94,0.15,-1.4,-3.05,-2.2,221,277,202,459,335
116,0.3,0.92,0.15,-0.55,-6.84,-1.89,220,284,207,456,332
117,0.29,0.92,0.16,-1.28,-8.67,0.92,222,280,197,453,332
118,0.31,0.94,0.16,0.06,0.79,0.79,216,278,195,459,331
119,0.34,0.94,0.16,-2.14,-3.36,5.0,218,281,205,459,335
120,0.37,0.9,0.17,-1.16,-2.87,-2.75,218,277,209,455,332
121,0.37,0.9,0.2,-3.6,0.55,-3.6,219,270,208,456,334
122,0.41,0.92,0.17,2.44,-2.14,-1.28,219,271,207,450,333
123,0.44,0.91,0.19,1.04,0.43,-3.78,218,277,197,454,324
124,0.39,0.92,0.21,2.38,-1.4,-4.15,220,280,204,458,332
125,0.41,0.92,0.19,1.04,-2.2,-2.14,212,277,203,455,335
126,0.44,0.91,0.18,-2.08,-5.74,1.71,215,278,207,450,329
127,0.46,0.89,0.19,3.23,-0.31,-0.85,219,279,204,455,333
128,0.5,0.86,0.18,-3.42,-3.17,0.24,220,278,203,458,334
129,0.5,0.84,0.23,-3.85,-3.48,-3.42,214,276,205,448,333
130,0.49,0.78,0.26,-2.08,-3.97,4.15,220,277,203,451,332
131,0.45,0.77,0.26,-8.61,-6.71,3.85,220,278,212,441,332
132,0.56,0.84,0.24,1.59,-0.79,-6.96,219,282,202,446,330
133,0.52,0.79,0.23,0.12,-2.99,-0.18,219,274,208,452,333
134,0.54,0.82,0.24,-3.54,-1.71,-5.8,220,280,204,458,331
135,0.5,0.84,0.28,1.95,-3.97,-2.26,224,281,202,452,332
136,0.54,0.75,0.24,3.66,-0.92,-4.46,217,279,204,446,334
137,0.56,0.86,0.23,3.97,-1.46,-12.02,212,272,211,443,330
138,0.51,0.89,0.25,7.51,-2.32,-5.31,217,261,209,448,331
139,0.49,0.85,0.22,1.34,-2.5,-0.85,216,278,204,451,331
140,0.53,0.85,0.25,-3.17,-0.31,-1.1,220,282,205,453,320
141,0.55,0.75,0.22,-1.34,-13.73,2.87,220,279,198,450,330
142,0.57,0.79,0.21,-0.37,-7.75,2.2,221,278,209,452,329
143,0.52,0.81,0.21,-3.78,-5.43,-1.95,219,278,200,450,331
144,0.62,0.82,0.17,-2.08,-7.14,-2.08,221,279,208,450,332
145,0.61,0.79,0.17,-2.08,-13.67,12.94,218,275,204,455,328
146,0.61,0.82,0.18,1.34,-3.54,-10.38,221,279,209,450,328
147,0.56,0.81,0.17,-6.71,3.3,-10.74,220,276,204,451,328
148,0.55,0.83,0.18,0.0,0.49,-0.24,221,279,204,451,328
149,0.53,0.85,0.22,-3.05,-6.9,-4.64,217,278,205,452,333
150,0.49,0.88,0.19,-0.37,-2.08,-10.56,219,278,200,452,333
151,0.44,0.82,0.26,-13.0,-8.24,-0.92,217,277,210,455,325
152,0.36,0.85,0.27,3.6,-1.89,-23.32,219,279,205,453,331
153,0.29,0.96,0.32,6.53,-22.83,-1.16,222,273,204,451,327
154,0.26,0.88,0.29,-11.05,-0.61,2.87,221,274,210,451,330
155,0.34,0.92,0.27,-6.1,-4.64,0.67,217,285,206,458,335
156,0.23,0.9,0.36,-4.15,-0.37,-1.1,217,281,194,454,332
157,0.29,0.87,0.35,-8.97,-4.03,-3.11,222,281,205,454,329
158,0.32,0.91,0.35,0.98,-3.54,-2.5,229,273,205,455,333
159,0.3,0.87,0.35,-3.91,-4.15,0.12,221,280,206,452,330
160,0.35,0.88,0.36,-3.17,-3.36,-1.77,222,283,202,455,333
161,0.33,0.89,0.38,-5.13,-7.2,-10.13,219,275,205,455,334
162,0.39,0.89,0.33,-2.5,-5.19,-4.21,211,280,208,454,331
163,0.36,0.87,0.37,0.73,-4.7,0.37,219,281,210,453,332
164,0.35,0.85,0.35,-0.18,-2.75,-2.14,222,281,203,452,332
165,0.36,0.88,0.35,-2.75,-3.42,-3.23,219,281,208,454,336
166,0.37,0.88,0.36,-2.2,-2.08,-6.47,217,280,208,457,332
167,0.34,0.88,0.37,0.79,-2.26,-2.26,221,280,206,453,334
168,0.36,0.86,0.37,1.83,-2.56,-3.97,221,275,205,453,330
169,0.34,0.86,0.36,-1.28,-3.11,-4.46,220,285,208,452,334
170,0.35,0.88,0.37,1.1,-2.99,-4.88,222,275,209,454,334
171,0.35,0.87,0.36,-0.98,-4.76,-3.48,221,280,209,452,338
172,0.34,0.89,0.35,-0.43,-2.32,-1.65,246,280,209,452,329
173,0.36,0.86,0.34,-1.04,-1.04,-2.32,254,284,209,455,336
174,0.34,0.85,0.35,1.59,-2.2,-1.34,217,281,211,455,335
175,0.29,0.85,0.36,-2.5,-1.65,0.55,225,280,202,450,328
176,0.32,0.87,0.36,0.31,-0.85,-1.89,221,279,207,455,333
177,0.33,0.89,0.35,-0.37,-3.42,-2.32,223,282,209,443,330
178,0.35,0.89,0.33,0.49,-1.04,-3.66,224,281,208,446,329
179,0.32,0.88,0.35,-0.37,-2.38,-1.22,222,283,212,450,331
180,0.34,0.88,0.34,2.5,-3.54,-3.78,221,285,206,446,329
181,0.36,0.86,0.33,0.67,-1.59,-0.73,225,281,203,450,329
182,0.33,0.87,0.33,2.87,-0.92,0.0,227,283,211,448,333
183,0.33,0.87,0.33,1.1,-4.46,-1.95,219,280,207,446,332
184,0.36,0.92,0.33,-1.83,-2.01,-3.6,261,279,208,446,324
185,0.35,0.92,0.34,1.71,-4.46,-4.21,219,279,206,448,332
186,0.35,0.87,0.32,4.03,-4.09,-3.42,218,282,211,453,331
187,0.34,0.87,0.29,-0.31,-2.26,-1.16,224,277,211,450,334
188,0.36,0.87,0.33,2.38,-4.15,-5.55,223,282,199,452,338
189,0.36,0.87,0.32,2.14,-4.21,-2.69,221,273,210,450,333
190,0.35,0.86,0.32,-1.34,-1.28,-2.75,222,275,208,449,334
191,0.39,0.9,0.33,2.38,-4.64,-5.43,220,282,210,453,334
192,0.37,0.88,0.32,-0.73,-0.98,-2.75,223,280,208,451,337
193,0.37,0.87,0.34,1.22,-2.81,-1.28,248,281,210,448,338
194,0.37,0.86,0.33,0.79,-3.3,-2.69,223,278,211,452,333
195,0.33,0.86,0.33,1.89,-3.36,-0.73,217,285,206,449,334
196,0.39,0.89,0.33,-0.79,-0.73,0.98,222,281,211,453,334
197,0.41,0.87,0.33,-2.62,0.67,0.55,217,282,210,450,329
198,0.42,0.85,0.36,-2.32,-6.71,-7.51,217,281,211,445,329
199,0.36,0.83,0.37,-1.95,-5.86,-6.41,218,279,210,450,329
200,0.4,0.92,0.32,2.26,2.01,-0.73,220,282,209,463,332
201,0.31,0.89,0.35,7.08,0.49,-1.95,217,279,218,457,336
202,0.39,0.81,0.38,-4.58,-7.32,-5.92,223,279,210,460,331
203,0.36,0.88,0.36,0.73,-3.05,-2.99,220,279,211,457,336
204,0.38,0.89,0.36,0.98,-1.65,-5.19,220,279,209,449,334
205,0.34,0.86,0.34,-1.04,-3.23,-1.34,221,279,212,453,335
206,0.32,0.89,0.39,-0.55,-5.43,-4.15,222,280,214,458,330
207,0.35,0.88,0.35,2.14,-3.48,-2.14,219,282,210,455,333
208,0.36,0.87,0.34,1.04,1.59,-3.36,219,279,213,460,335
209,0.32,0.87,0.34,-2.08,-2.5,-2.2,220,283,209,454,334
210,0.35,0.88,0.36,1.71,-2.44,-6.16,220,280,204,454,334
211,0.32,0.9,0.33,2.26,-1.22,-3.05,220,279,205,451,335
212,0.32,0.88,0.33,-2.2,-2.26,-1.28,221,280,210,455,334
213,0.31,0.87,0.34,-0.67,-2.81,-0.43,222,286,212,450,336
214,0.32,0.88,0.34,-0.98,-3.36,-1.83,215,282,213,451,343
215,0.33,0.89,0.33,0.12,-2.01,-1.22,220,279,210,450,327
216,0.33,0.87,0.33,1.59,-2.38,-1.04,223,280,212,444,336
217,0.34,0.88,0.32,1.65,-1.28,-2.75,223,283,212,448,336
218,0.34,0.85,0.34,-0.43,-2.69,1.1,223,279,209,452,334
