,aX,aY,aZ,gX,gY,gZ,little,ring,middle,index,thumb
210,-0.0,-0.96,0.27,-1.46,-2.08,-0.55,417,250,201,450,359
211,-0.05,-0.97,0.3,-3.3,9.83,7.2,421,249,203,451,358
212,-0.14,-0.96,0.24,-6.29,0.24,5.55,418,247,200,454,360
213,-0.17,-0.96,0.18,0.18,-0.85,3.6,421,247,201,457,361
214,-0.22,-0.97,0.23,-0.12,-6.53,-6.59,420,260,203,454,363
215,-0.15,-0.95,0.2,-0.37,-7.2,-1.28,446,249,205,452,357
216,-0.19,-0.97,0.22,1.4,-12.7,-2.75,421,250,202,449,360
217,-0.11,-0.97,0.19,3.97,0.31,-8.42,418,250,200,454,363
218,-0.13,-0.97,0.2,-0.67,-5.07,-5.49,419,249,200,451,360
219,-0.08,-0.98,0.18,-4.09,-5.13,-4.15,419,249,203,455,358
220,-0.1,-0.98,0.15,-4.7,-3.17,-2.44,418,247,203,450,361
221,-0.09,-0.98,0.15,-0.55,-2.75,-2.62,414,248,206,452,362
222,-0.11,-0.97,0.18,7.63,-1.16,6.77,418,250,201,447,362
223,-0.15,-0.95,0.22,-1.77,-4.82,5.62,414,249,205,460,360
224,-0.16,-0.95,0.2,5.37,-2.62,9.16,418,250,204,455,361
225,-0.27,-0.94,0.21,10.01,-1.95,-3.72,419,246,202,447,358
226,-0.18,-0.95,0.24,1.46,-1.89,-4.7,429,249,201,451,363
227,-0.19,-0.95,0.23,-1.16,-4.21,-1.89,416,248,205,454,365
228,-0.2,-0.96,0.22,-4.15,-1.1,-1.53,419,247,202,450,357
229,-0.2,-0.95,0.19,-1.1,-2.2,-2.08,418,248,203,446,362
230,-0.21,-0.97,0.15,-23.8,2.32,1.16,419,246,216,451,360
231,-0.22,-0.94,0.07,1.77,-6.65,-0.24,418,248,201,455,359
232,-0.25,-0.96,0.05,3.11,-6.29,-1.34,418,247,203,454,362
233,-0.25,-0.96,0.07,-1.22,-2.01,-3.17,419,247,202,463,361
234,-0.25,-0.96,0.09,1.34,-2.87,-3.17,419,249,204,450,358
235,-0.25,-0.96,0.07,-4.09,-0.85,-4.94,418,250,203,445,358
236,-0.23,-0.96,0.07,0.61,-2.93,-2.93,420,245,206,453,358
237,-0.21,-0.97,0.08,0.12,-3.66,-5.43,422,248,201,452,360
238,-0.21,-0.98,0.1,-0.79,1.22,-3.85,419,248,202,449,359
239,-0.22,-0.97,0.1,0.61,0.0,-1.46,419,249,202,448,360
240,-0.2,-0.97,0.07,-0.92,-3.05,-3.91,417,251,206,455,359
241,-0.2,-0.97,0.08,1.4,-2.44,-3.05,422,249,202,449,358
242,-0.17,-0.97,0.1,3.6,-3.91,-4.09,421,248,204,455,359
243,-0.2,-0.97,0.1,-0.73,-2.93,-2.32,421,245,206,456,357
244,-0.19,-0.97,0.07,-4.46,-1.89,-5.55,418,250,201,454,360
245,-0.19,-0.97,0.08,1.83,-5.07,-2.44,418,251,203,448,359
